x1,x2,x3,x4,x5
3,86,79,0.2662594169698721,0.49122991887770884
51,39,11,0.053454509744574996,0.529860472783722
20,31,81,0.7841117955367783,0.6597804531254045
15,53,48,0.5962459452485127,0.7895940347717026
23,91,60,0.29820302890497874,0.2125386218580625
48,22,4,0.23383960803553872,0.38237847620307086
73,21,15,0.9224775303995196,0.07178307491199876
74,25,68,0.5587320379482856,0.5930176801308145
39,43,77,0.48436020077473674,0.35779665106324954
61,77,41,0.82076509545075,0.007691945291232294
68,88,51,0.4622922273786907,0.9951410160384313
82,16,6,0.36191145495360233,0.9182571456469414
30,48,73,0.044766585880165244,0.26927108848620107
23,50,48,0.33328240526189157,0.9745484746817975
72,78,51,0.6416931802919591,0.40225694151494695
16,55,27,0.805110812270083,0.6972981808096302
53,35,0,0.5477420639402313,0.11382863570363999
3,12,28,0.06495148990051591,0.08732927640245403
24,80,84,0.9261989471904113,0.4855291285565556
12,68,59,0.6412078390335322,0.3486090028548301
99,80,51,0.19004185434348497,0.430778758069572
58,100,56,0.7093354446367247,0.09530934581445505
23,2,97,0.5975244636277501,0.33910885525456547
64,73,91,0.9625114865438845,0.7883037633654786
2,70,26,0.37738728890945694,0.7042952550161536
23,8,58,0.34138077074890183,0.2771294175753558
28,70,31,0.21982638352932504,0.6196058343680806
31,74,15,0.5088821398266611,0.722230356724029
84,14,47,0.7775382456791694,0.8386383356185141
84,80,39,0.2113896409734476,0.6462987958723814
91,89,35,0.6719562344165064,0.06619722098951053
34,17,58,0.25288921880499204,0.09755879779217169
53,49,24,0.585752476276675,0.7829369191873284
85,3,83,0.11591930113653004,0.2219898857808721
35,58,17,0.5997701890149454,0.5288927956424193
56,34,69,0.9888403836633974,0.020430583855695406
39,84,55,0.825649257802285,0.8731981796272308
28,66,66,0.01745112410149441,0.40872515889199124
19,91,85,0.2891904373273454,0.12806969628087228
51,49,49,0.052203062002060374,0.22542296092561553
74,41,28,0.8920176074532966,0.6970900460280365
35,9,50,0.14940118997994456,0.47972103209388617
88,20,38,0.2685108447633636,0.5653358229083048
57,54,4,0.3202447567112944,0.7609838892744977
53,60,98,0.06895783771330222,0.40381339111395875
18,92,70,0.5249358052201009,0.5011174060203596
99,27,29,0.7309636289049155,0.9449667679048179
99,20,23,0.5316817523288252,0.8139077457021511
29,63,49,0.774390728370863,0.03355233470131769
46,22,21,0.2831947855526734,0.7274249545274409
53,78,9,0.583389197245502,0.8044058765519407
19,35,66,0.22222355104171287,0.10432954854084397
92,81,44,0.14855135992764978,0.8842615246065968
74,82,17,0.4261530550019177,0.3076726023083902
3,22,15,0.4500600932204225,0.011080170411157608
83,29,40,0.759439752210728,0.6992908922993494
32,10,83,0.26963903504592623,0.6032012957952995
47,78,8,0.5161285442988635,0.8655876470205087
100,96,34,0.16283118165250654,0.4383501744120617
63,16,8,0.17461029652342075,0.6594982442163436
12,34,86,0.9555526559241477,0.7244939490504497
18,58,15,0.10364844891316649,0.06169787581980013
64,8,50,0.8942583609143119,0.8590615794678798
54,39,6,0.5496032918441452,0.7677680002458666
97,46,48,0.9653856010416927,0.9544647946576087
41,12,13,0.8323264142912419,0.7191375818831618
63,67,34,0.6726797347365394,0.15443883029079808
40,43,99,0.07366092821516301,0.19147807655290383
2,12,56,0.9443488416851576,0.6220761230828677
50,33,8,0.0472025805360764,0.16768012952000388
68,27,75,0.049489445662696974,0.677886904167606
49,71,63,0.6012811443982388,0.11067954902312216
96,82,83,0.7042476623611432,0.9119404827700759
25,11,32,0.6537000485869899,0.6375719377177623
25,5,75,0.19784017205374904,0.2565065338498407
26,51,47,0.45150157861585616,0.9729960492385786
50,77,16,0.8969099523397847,0.26287856809342847
3,98,85,0.07993303491854542,0.9449309153153159
25,64,60,0.7681437674275943,0.982610069858292
86,44,53,0.026246988907476898,0.22059808354789523
31,38,98,0.552648809104103,0.4903154488193564
16,86,93,0.2996545848430743,0.05298322513267939
63,46,71,0.029141846190712473,0.36989189709624504
5,16,84,0.17634723195342383,0.9102078255174054
75,49,76,0.9295351093150426,0.6414926536767946
2,99,51,0.1785014166445773,0.23897695531170682
92,12,0,0.015400148090372823,0.1750941446190134
47,1,50,0.43754130007679237,0.8089131829635609
98,39,84,0.8099099368034374,0.09339887313912487
89,79,88,0.5705346699599645,0.7196422854698515
49,85,73,0.5498730223481074,0.6230578203152194
34,94,71,0.9393444881650702,0.6731025624126707
8,9,89,0.6648543935177817,0.7678662174310158
1,16,82,0.17554648907444959,0.9120104801700379
52,43,8,0.1155334822839339,0.8689485443184949
24,18,50,0.8818974717688113,0.7936507325414904
79,37,84,0.777639839860978,0.4913206808262862
30,63,5,0.07110011407342864,0.06211549586440146
83,12,67,0.6521997429097591,0.3936977373384344
15,49,91,0.9197047564911813,0.06366076147411892
92,44,48,0.5452031120685134,0.34283133958439926
2,29,47,0.09955976706817926,0.8844494973630262
23,75,84,0.18709981946424503,0.37220174430001896
61,99,28,0.3438892707362462,0.2681420088984161
63,10,32,0.7033176640069014,0.4803675735968961
86,1,17,0.7707253842790813,0.6826710491907385
67,95,1,0.9282616674074985,0.5134550110300932
55,82,100,0.5147186035722873,0.8245892837596291
62,68,80,0.8497969416654471,0.7376185195180774
75,80,99,0.9566880693463765,0.9348592984996249
29,11,48,0.2874155972876261,0.13039825689023243
57,75,99,0.043033201157545053,0.2845728306507993
86,64,53,0.14587995792000719,0.5085393671646196
47,73,86,0.10507388954990027,0.6877394010946691
8,40,3,0.255303423745483,0.186315800952915
83,2,89,0.1944478592710437,0.579127051103387
51,86,89,0.906631319776546,0.09246175397837908
75,12,13,0.07498046260320967,0.9115446585828234
74,45,71,0.7803399642140438,0.33016696565595127
45,94,63,0.8629489977827535,0.8521281211180781
66,94,54,0.0010390657849091989,0.9180988505249807
45,68,94,0.6774925728248531,0.5336144393239445
27,92,7,0.37582422634029733,0.714717290678947
32,31,41,0.9817470870280683,0.6041678347148448
89,97,1,0.014740856046707274,0.9555522480764532
46,53,66,0.66368840928654,0.025964029968588265
97,80,45,0.716290099396768,0.9571946567879277
83,44,48,0.8097417064028781,0.26091643171356993
66,4,99,0.42333242908761426,0.5616462454632336
29,98,60,0.02441157377676062,0.3060143744308609
55,54,3,0.06024178227470223,0.6819989749444759
72,52,65,0.23762830462132245,0.8023727983178698
97,73,72,0.10217522663199186,0.5060067963294096
45,95,55,0.2834026461437037,0.785721589587035
43,62,82,0.09604995981567621,0.4245910052948899
43,26,47,0.44738427845291273,0.8360347501781686
28,97,5,0.2941589298370155,0.9187100503795749
82,95,87,0.8262840339657267,0.3810240944259279
63,79,0,0.84141860480416,0.9851612554306328
55,92,27,0.6289551478506213,0.7494755794469661
40,80,46,0.039262879777869575,0.17984519643586094
71,15,45,0.7705312564095971,0.028598442026134707
78,10,91,0.02534918980844736,0.06100116168901837
17,24,81,0.5260884209600833,0.01338623561820984
58,30,92,0.1885657183858943,0.6422395477897083
33,22,66,0.2452864389853492,0.8026485604785797
66,37,95,0.9630715054026755,0.4853569184168748
62,7,43,0.6697298370944696,0.8139109961330674
99,56,94,0.6614264213430496,0.41329304289209434
25,92,92,0.11877023005154341,0.12193731374090888
27,26,85,0.3282399131484032,0.91003018740807
98,17,56,0.7734249396639165,0.7183364629669609
94,21,71,0.08683076128369727,0.8878081692653476
98,55,72,0.20461708920616462,0.016425122834438977
76,54,44,0.5496133471023379,0.13275415786152844
91,57,18,0.12879426560879015,0.7451370957543678
57,9,66,0.8137423288032252,0.10990391797171839
57,13,7,0.8064756875124879,0.5008223983942127
77,3,40,0.12876910902050942,0.9850671961098126
32,66,70,0.1399198325000014,0.16141059839733274
61,47,84,0.9396135677553684,0.15420188265624823
73,16,83,0.7910670882440894,0.747200732394297
0,57,44,0.9043426253145503,0.032924323352326756
28,50,71,0.5416860783718809,0.5573413774616415
31,11,71,0.6570268654781457,0.14934416001765483
42,21,3,0.4654387932002778,0.34748477451718407
9,81,3,0.6314674375737896,0.5613255695547321
14,15,79,0.3387370215558273,0.25475548202276
48,1,21,0.4707601816063952,0.2565687981664907
32,37,84,0.4379911174948815,0.18326852451823916
41,82,14,0.2519398925817924,0.23572348243832242
25,18,48,0.9448326198725557,0.4215969543547151
21,34,67,0.7528714306628614,0.7083509670743416
90,57,91,0.17887921499397708,0.1261349089922057
46,32,75,0.6733056364513945,0.40261163647860776
14,19,9,0.34475130859891,0.49259774762903086
48,67,10,0.40292758188886324,0.8881826926337871
84,51,11,0.013535584566213954,0.7503147515230104
68,83,52,0.8885731966474056,0.9519141974898413
47,10,27,0.0496691616716296,0.326010547662112
31,58,90,0.04358192776751735,0.16117367037404706
43,26,26,0.8650697760233507,0.42254865765663985
81,54,86,0.21464538258338084,0.3912377966734889
99,64,15,0.9103568754515182,0.672161909094324
70,88,25,0.16667666148591787,0.7229483345308302
32,53,44,0.27684943163865205,0.7089328345940574
49,53,40,0.055652218242638773,0.923262950134385
83,58,11,0.004544180836839606,0.3843983247705859
55,25,8,0.7726067695320791,0.13710677224744972
47,23,87,0.6252755132152303,0.6239524774789633
77,55,46,0.24155195791354467,0.600385902193644
48,83,64,0.4282292036722323,0.7912818479350381
55,75,63,0.8327591094623317,0.3721529563353496
29,16,33,0.9791861606002654,0.06712462911331452
76,81,82,0.00199287322014019,0.0058056820850587165
79,62,22,0.20590679034425863,0.8007252793223013
86,85,50,0.645749099746216,0.3031855753100494
54,57,82,0.9839974751244858,0.4597554628600533
94,18,1,0.4433790939013119,0.3354565366924742
62,63,2,0.849735859781861,0.588677254192385
67,68,84,0.5457570615363988,0.6243048639109742
70,41,61,0.20674129943527586,0.07414892763825176
16,73,46,0.16474562971568396,0.7040048695929326
3,56,76,0.5136324527616654,0.518068041988405
93,68,93,0.22783057601765133,0.20586327385996328
2,6,53,0.19081198555013923,0.9472612475094108
74,73,37,0.9556333969429355,0.9715859158269524
13,73,12,0.9384321057339469,0.3216990982540737
18,83,66,0.7595398314354459,0.5222156023050917
76,92,83,0.8237588619317116,0.3413321851758667
67,87,61,0.8444528846304902,0.6921552479435749
90,59,88,0.6980095563920268,0.5331424796424288
13,17,55,0.47193726778122824,0.40593257142620953
88,42,37,0.757073972665771,0.8332853213304471
5,2,90,0.837670300286225,0.5691249233274597
45,50,30,0.17191708993254995,0.9681114475727078
51,58,52,0.3544747932398492,0.5122214295185074
38,96,18,0.844686701171804,0.9481485912661013
57,40,18,0.44243856348430366,0.3995465646124948
41,9,6,0.1999488680932746,0.5599495338573298
17,65,44,0.6763463063030585,0.8364132176988421
28,12,32,0.5684327377468613,0.10017724050147125
67,88,75,0.3840565737398809,0.7372368332231388
42,20,9,0.15891920990852615,0.48568511480091425
48,53,30,0.31997720704673926,0.016170427204229898
95,53,7,0.9459483506081492,0.8661937372250436
15,27,29,0.8644940592601946,0.9001782329268111
22,34,60,0.1905166417123053,0.7644145180258416
97,53,26,0.9109066987942762,0.23482871146835171
72,58,54,0.32291043230220484,0.9653031469044044
60,37,49,0.9731530812116186,0.9298946994759597
75,99,24,0.8300330757992161,0.5028856433718146
65,19,46,0.4505640819885396,0.3324253487324619
84,72,75,0.9565671685363969,0.15586282014053165
83,17,82,0.19865006170193888,0.3662876896161549
7,81,8,0.21695392452467666,0.2221859996836928
94,47,8,0.5579684443460391,0.8975048647907287
25,30,71,0.5127301615370679,0.6183152586390646
27,38,88,0.3011390572442876,0.9459962356468933
0,93,35,0.7267890993971898,0.5715252780161946
85,83,22,0.630416806454393,0.33003343797317874
70,35,70,0.24039408283626873,0.007764184434280175
52,39,18,0.6091134612644017,0.00687284045765546
70,8,88,0.9952144198657393,0.7016531819084901
34,83,85,0.061489747769656655,0.18788503660542755
76,6,86,0.03522770912228934,0.9537440382572597
61,93,7,0.4460527457506863,0.6806167840065086
35,71,100,0.33574349615411414,0.6545540509844402
46,54,76,0.5811635466798217,0.19837797526249445
74,18,47,0.6542660691640682,0.6371678228681394
92,17,70,0.5545317893422923,0.28616070238337143
81,45,3,0.2081461120647855,0.9421467056558346
34,53,93,0.03117238423266222,0.48720562169180714
44,8,45,0.8744445471925734,0.3167957511815944
34,1,83,0.3913062556836483,0.045580846848058854
77,80,69,0.7984894587885021,0.6426271383693287
11,71,36,0.6209156697297885,0.09975884385935851
20,54,71,0.5672971100405684,0.6082529165074448
16,13,21,0.05088010101886942,0.33179229040245817
66,31,62,0.2858148075340693,0.6389114656380966
34,10,100,0.9834333867316771,0.41788168219358546
9,49,53,0.9837332375009492,0.41592846272207684
3,4,49,0.932640490555736,0.40375444188896414
75,32,57,0.9225928659707956,0.9861557419186019
98,3,60,0.4368817196091852,0.6696289238236889
7,83,55,0.3580301306779874,0.18886929132329278
6,75,97,0.08779428347397666,0.31043042243117847
39,53,83,0.5183590675678839,0.8509395808632683
51,60,69,0.5815912544073784,0.23445618899310539
88,80,23,0.7653591748438674,0.7217494296762772
68,84,16,0.48819572852705495,0.3300938118005382
19,64,3,0.44240365356916045,0.5585739811145765
44,71,88,0.03409297087615348,0.1799847219428382
68,18,55,0.9083666582284603,0.4984699760352883
3,71,41,0.30918756274198533,0.3253445400810929
27,49,83,0.9108081417333239,0.834792525316033
54,45,77,0.39326787392121465,0.44019642591657193
54,70,34,0.1514067766426277,0.2663863096447191
62,65,95,0.07142390660693576,0.7026402253217486
96,0,81,0.4574919042257142,0.6897090099290036
66,69,31,0.1346876743725961,0.01361507931335515
78,89,27,0.8461829004169158,0.8013788762052718
38,44,38,0.4864241628404167,0.22985571741167699
1,89,20,0.46629061332328225,0.2760996226040273
92,35,20,0.7320926111608647,0.06301524546217518
77,88,20,0.6409550111933441,0.3443913767489333
41,18,25,0.9617302689338173,0.8748036068601507
69,82,17,0.6461470497961646,0.35881957660166464
29,33,100,0.04857016286971205,0.5909205840188475
12,46,20,0.19833190437379322,0.5024214566484331
14,83,33,0.06110498254414409,0.32179378163085937
74,46,49,0.20448692229027854,0.1404718770153771
12,25,10,0.48832735839964103,0.6373800768772774
30,88,81,0.23195285232812735,0.8152135202107187
65,27,60,0.229792131063567,0.5872482146156278
5,59,75,0.0938838667873676,0.7277261916843533
32,79,80,0.7741803658148158,0.9527694880353752
4,13,75,0.9385881745643542,0.47302755432676513
52,94,55,0.9738485045416369,0.26802149392738284
56,66,75,0.8690204914746367,0.6430696685392916
63,51,85,0.0672962980835512,0.4049126097966391
75,7,70,0.2090908731362776,0.576593088501466
16,18,35,0.659507074495027,0.06755144280333003
73,71,32,0.13113775323579258,0.1750737636362104
82,84,63,0.04547402958219582,0.19592620822672746
7,9,22,0.6025442721849459,0.06841222937872926
3,17,19,0.8761330671941572,0.027994579160068422
64,93,21,0.4816203084219658,0.08320318977774255
33,78,16,0.38021313052425,0.7443146074800312
80,41,37,0.0074162942779759655,0.5029678400226553
11,19,35,0.7634012605187094,0.06627830362760312
46,16,41,0.715707746223879,0.26685343244992743
77,28,46,0.6477079450297507,0.1537121128813692
78,36,43,0.41766226747488,0.40616291495320034
28,28,87,0.17614212196205048,0.1980763002794752
26,59,37,0.8195311078633267,0.02201006491839408
83,45,72,0.37016986104874283,0.4787328790167281
64,40,70,0.16308160871007982,0.18666974869036468
69,50,89,0.7242814579237071,0.6289663559452133
42,42,39,0.06318661338899001,0.6959739666170938
22,85,28,0.49614847306232757,0.8021412593667991
2,78,78,0.4601512437388028,0.3048872256244306
58,49,24,0.6667868802588744,0.7662412459122
45,69,21,0.2134416024842758,0.4411461687704833
69,50,28,0.6672354062578557,0.4362872600521651
7,42,10,0.8070225416327814,0.03639505482252314
60,2,68,0.01266806170457535,0.4971839408160251
88,8,37,0.83230007415641,0.5756033084394685
54,70,88,0.4113312650768225,0.7043693135909763
87,88,35,0.6444146819288157,0.5067246671267391
17,78,74,0.2777080317970776,0.8408277601299348
97,19,60,0.9450535173935226,0.8495765986071678
23,74,19,0.4300818631196055,0.7983376097364029
68,22,16,0.15036938596583715,0.6020535826664355
27,15,16,0.5834261875926351,0.10452112809959879
11,82,42,0.7751071861812424,0.1262962139020194
95,94,18,0.4896194603632298,0.2968061204808551
98,8,52,0.5695860179508083,0.9636665824430846
29,51,49,0.9970206071341714,0.2165370347734289
58,60,68,0.6352198571995548,0.9855029182504051
86,16,59,0.9335831809337445,0.014056241945367698
58,48,13,0.1356031917207562,0.3415961040090051
31,21,87,0.24483886541685906,0.9316724616776029
30,17,74,0.8446924284914179,0.32627624050020687
21,33,37,0.886979729946527,0.21607805716409545
18,40,25,0.7164075113362517,0.2463177953144745
22,14,19,0.44071190655611925,0.3484529468388329
43,43,94,0.9803241422714218,0.6388885627382268
34,39,10,0.3756635142908109,0.8604511423173217
63,30,98,0.824752433200941,0.6434780460577966
55,88,32,0.11091244109243514,0.7164056581334302
17,12,21,0.8184876580311821,0.876756598921221
82,81,96,0.500010969177152,0.15280752633266437
55,87,6,0.6094430098611551,0.762862760966669
61,20,79,0.19248305199347981,0.5839825125250254
1,58,19,0.3700733586100752,0.06550223713784331
23,9,46,0.8548415856928329,0.5099447780700644
81,48,60,0.991085785381332,0.2230659689069221
61,80,46,0.5770237104197166,0.5261176416524075
42,89,36,0.3064732517349935,0.2619499358920714
43,38,96,0.9723502753791331,0.7546799418355759
77,96,89,0.6265875696502262,0.9138710950351983
71,40,50,0.6125454350510726,0.3071878966652515
39,21,13,0.71658694680101,0.47139464541246145
63,84,58,0.10909926454175312,0.36625001472173524
47,72,52,0.07697669646523253,0.4076873533425358
0,13,74,0.7778302156063988,0.6488414802386188
67,0,77,0.9813809343413887,0.051101210558826105
38,70,38,0.8744542977832951,0.5041829958637668
28,57,26,0.2730571323426646,0.08797799241665705
71,78,85,0.3158628040647139,0.8513145015116192
77,61,73,0.23526256177005944,0.9091278013283091
18,14,30,0.6205615909808071,0.5858011600892308
34,99,54,0.8314953546944535,0.012448292814621453
67,37,1,0.3736154390808002,0.1709663692491138
65,17,66,0.3044264571661882,0.06749786682764891
27,64,79,0.11657558768005494,0.4704503344345562
73,49,44,0.5400852275967025,0.25254097547172505
21,5,33,0.83872521104833,0.1304847567073858
13,79,56,0.9246188893103616,0.9200623665328018
17,45,99,0.6886103371531994,0.6931941445201076
38,58,0,0.4696184267046104,0.061513235167905966
48,22,78,0.5287139884784914,0.7320335145725765
50,76,36,0.786773119718354,0.9696964388130902
74,62,59,0.25961053891484265,0.8506196926427055
40,41,48,0.5613163054206857,0.6371185460988781
35,19,65,0.2261369194334747,0.5795264942067507
99,86,66,0.7987606992096845,0.59156377959671
16,92,12,0.811076633110365,0.0767963550819254
2,6,6,0.9892031301784634,0.020381236641400013
82,26,34,0.7592338840542366,0.08465910451743486
80,15,97,0.4601384517947621,0.3423431115803548
56,36,67,0.3112476617025308,0.8230614327323811
84,91,39,0.18009581543922293,0.08782043220383906
28,37,42,0.6213939600099445,0.24610038018162328
7,4,34,0.943091048479211,0.11292638178314818
26,8,70,0.24739150981283053,0.030971114173074077
42,11,8,0.5930179381125309,0.014802036936401253
51,82,14,0.6015283574302411,0.4853117564986372
81,57,74,0.7468122220645435,0.2911146111183862
81,11,34,0.03275627707305717,0.6613772848756356
55,21,9,0.413958467900403,0.2699350760851167
67,54,49,0.15978390117288133,0.7412986120933347
50,78,25,0.5068405954130835,0.7213057814697638
49,79,32,0.5622176748996611,0.8618366177940827
9,2,49,0.18471765730708678,0.8786488336669287
57,45,87,0.23216761772109729,0.46027523605234666
59,85,30,0.09325665837214792,0.021272118642228888
30,85,6,0.3215286336337334,0.6890646823632297
0,30,16,0.17213398377920308,0.3131129473053007
15,68,34,0.9920088179227352,0.29463867698623025
41,29,63,0.06778537570650844,0.1548725945799514
17,4,2,0.7608272505105658,0.9243910348720666
60,83,38,0.827057972616986,0.5734829968262996
52,2,27,0.9911471173281478,0.7883798117510227
52,50,3,0.9013211614886367,0.6515585738098046
87,15,47,0.18692867331234753,0.264911110146271
70,75,19,0.3120694598759868,0.8115085105213528
41,2,61,0.9921457568449333,0.5756168218796488
12,63,94,0.5920792451861518,0.9640985419580655
46,87,48,0.00856427106773272,0.03299152059785393
52,33,17,0.9723109754127791,0.3930847430049893
79,59,54,0.05787801421540173,0.9822347910635739
35,58,63,0.07703100841885746,0.2844295399575072
65,6,40,0.24488435107956907,0.8552453898807314
78,5,91,0.4242843786605609,0.8625249321034403
98,59,29,0.19869867198426494,0.7091887221889593
88,28,12,0.9816147130985223,0.6417112539617149
77,0,83,0.8955068364421005,0.5505769943517242
13,39,35,0.6687140131228089,0.7745028277454752
98,58,83,0.5767558352411455,0.35134554423838604
62,80,10,0.4765539151394118,0.18194522878748498
58,4,70,0.057925816886938986,0.2336091505965926
37,52,32,0.3138545825639728,0.7807891048300044
41,98,40,0.7824158918767836,0.1443662950390565
92,68,80,0.7979920868393949,0.1726604343278837
21,59,88,0.9318915139212786,0.30377069151604685
72,84,27,0.8031864281366018,0.8947873910691351
57,81,11,0.8348253297339578,0.4523077973987114
36,7,35,0.6410702477214166,0.6855005974193864
55,38,48,0.9236387151336752,0.9915723202536142
34,76,52,0.44891796035294484,0.9844892461749194
37,42,93,0.05461861470882756,0.6566099646328352
53,13,13,0.6643222972433921,0.21775426560624467
57,86,93,0.8908267607651246,0.5787635450684505
9,65,78,0.06396227612917083,0.5636473434361757
53,23,25,0.39304896454957206,0.43033284046219744
52,11,40,0.4623279107906112,0.8765257533901821
54,15,85,0.5491525751919685,0.7912175826641942
0,49,62,0.1341052523969405,0.11438986833362264
65,72,32,0.46478933582309856,0.3141732778045463
7,37,81,0.6044659418112739,0.7874201414604942
36,96,78,0.8473758097910057,0.2174981105148549
51,2,99,0.2821190866506127,0.9470465014621757
92,5,73,0.410616532432024,0.22206179109560664
63,13,91,0.9256211188905357,0.13828815222197388
82,95,18,0.7068562915149774,0.5862939413821027
50,96,86,0.09716231470068515,0.7646134289960451
90,81,28,0.07239900039703939,0.0122437298617748
83,54,29,0.6691327212363146,0.6550066631481738
27,53,0,0.8789818859615637,0.18433128240467145
92,57,26,0.3767572600953544,0.7514387163848485
61,90,75,0.3118771257732853,0.41192606468196424
86,64,13,0.11289194264073288,0.7191153043144268
19,51,32,0.693801690954771,0.8133842380190738
28,41,48,0.8919793543612827,0.20304817420228927
59,50,59,0.34883789925482955,0.26788952723872717
48,43,65,0.8342681924965424,0.5326745432437008
53,35,66,0.22109971225087588,0.4962039933308844
68,54,68,0.6571837451273143,0.5964883283685655
11,27,86,0.7774272955912841,0.8094377119239735
88,81,14,0.5857975302466581,0.7369663619683903
81,22,10,0.8763724715166158,0.7683190143562721
76,57,42,0.04046477811469551,0.17215476497668802
59,64,82,0.7949200016381329,0.10193332583120762
81,100,23,0.8943158345427504,0.985208737066007
9,22,75,0.9421163993675411,0.46764481032992156
21,82,72,0.10078571143656545,0.6103312735596942
4,12,26,0.11814397145220501,0.49613526089129933
7,59,16,0.9889219061475604,0.020263640516372305
57,43,74,0.029202582513692232,0.900227493227122
81,70,33,0.16071846529689737,0.7683367937967694
31,38,53,0.4874978119158868,0.4421798140284492
50,98,42,0.9650228422668092,0.4942427315143886
74,76,91,0.8636885628311012,0.9036494179405763
66,19,22,0.3749415807192158,0.852008409909445
20,91,46,0.7500595514634087,0.6539937690383005
14,17,28,0.41486387709182593,0.977028407697776
41,15,77,0.9259078408545801,0.16271416278382622
59,69,85,0.43350700842690215,0.9194204291163139
14,89,29,0.39279929940310576,0.3712677124490683
84,59,49,0.5552550201187547,0.5919838694327678
18,90,59,0.3966798652266086,0.05125804592466132
65,13,5,0.46375237719276796,0.8969457261205328
56,27,62,0.7183447584203877,0.2212456512691291
28,28,9,0.16076949718427203,0.4489472944559991
39,3,84,0.38829189778600126,0.8720359167000038
39,11,83,0.3858276603868448,0.3364858982437974
90,16,13,0.9809893502153197,0.30540683708754834
81,61,29,0.009914168019701686,0.10851449263503865
87,80,29,0.9020301907914845,0.6555789273023113
72,87,75,0.6296204269896427,0.7507691053194813
55,37,17,0.5423611282143996,0.6581916032799131
16,26,65,0.9455795280971152,0.6156305177195758
65,32,92,0.8365445141809869,0.3216746761442326
42,28,16,0.7517136826510196,0.1887850673836623
65,67,75,0.3041856500105833,0.16429548183164266
46,86,93,0.7049320045991224,0.9300139110052531
55,42,75,0.4655844246308405,0.20160279780512314
51,37,39,0.9029938798271712,0.15697552645594437
84,16,37,0.14775243771090396,0.5766428648794303
69,56,41,0.3557192139882972,0.8042857033951673
74,72,37,0.10542218951948368,0.29318832113471105
72,85,76,0.0428096039042023,0.002295240302211843
27,29,75,0.9779742648704937,0.8474296954629371
91,93,18,0.037519091172931396,0.5494145291462249
86,21,41,0.7769213114655399,0.3797398892728001
57,14,20,0.8028970250134921,0.37829234948829193
83,42,57,0.04170942454433613,0.19234274341966795
86,11,73,0.5363237248798278,0.11283596977441424
100,19,40,0.8952704504899317,0.27012688535653895
73,20,38,0.5837868030711261,0.13346563136001222
69,43,17,0.696396010601307,0.8069343445778472
97,74,93,0.6729963274314866,0.37188819465068657
71,49,8,0.9811094405020279,0.5260830336718898
9,2,52,0.6437352946783387,0.14840933797847466
57,3,96,0.6689765798921935,0.7317322650027807
71,41,36,0.11513894644420608,0.5551079979663088
17,19,30,0.7865097443754284,0.8087872072007808
29,53,7,0.28831175129994335,0.5314358560323387
6,40,53,0.08411844421143844,0.5589856950161461
75,80,32,0.5699643669299037,0.22860289696186709
10,60,83,0.6855170517208684,0.045822307090090164
23,96,11,0.4235308350333441,0.62005753464369
49,17,54,0.07237852830124791,0.12774318961777154
93,43,80,0.921994470527556,0.04615426228407338
47,79,40,0.7901449793460766,0.5300383510072549
22,49,8,0.13722334219376375,0.07790688630335296
89,16,1,0.5507328325185316,0.37504353285827474
55,91,36,0.4681724427068038,0.6826722224813957
83,14,99,0.3888063321286942,0.32369379041299673
90,24,19,0.7170695714104858,0.636821317418637
92,38,62,0.7825751796495429,0.4832733036145568
43,3,5,0.49574532593863674,0.3001924099793396
79,73,69,0.8093962180578805,0.2169367249012113
99,76,53,0.5976585181933747,0.18692771382983475
86,4,78,0.03282435441495213,0.42641321829441725
62,20,97,0.3270991846552195,0.2043269284879119
41,88,3,0.19289432184591637,0.25688450364997273
3,92,6,0.4493309850778048,0.0755877928245472
39,27,54,0.3062783118780603,0.47352773290340233
27,26,81,0.5049452168994357,0.38094565942119873
45,11,29,0.2052229133159047,0.02159401870776889
37,54,42,0.2512318764123008,0.9528535310548134
91,52,84,0.6565697429497943,0.9171404414098294
72,23,39,0.32365090166567256,0.1864717475021046
87,61,13,0.21226315373599547,0.7547309689415912
51,99,31,0.655999238820312,0.660894109610359
85,22,23,0.0882015986197231,0.38921595734092385
70,6,52,0.6823282430669633,0.5932815340484128
23,36,15,0.6684496537735107,0.7403525562640602
58,20,69,0.08818852057177318,0.09507420114062437
52,19,73,0.9025223829776352,0.544230426136937
15,96,31,0.4650853160024485,0.5315716110728818
5,21,86,0.06335831863403074,0.49492470403091593
61,65,42,0.479360542423903,0.9689820744610611
86,100,39,0.9806079565579002,0.46857796866539847
38,47,68,0.09661796387535726,0.7015459643698764
98,25,99,0.5668572671575401,0.8947379213913156
25,63,15,0.17888424927776092,0.27823927090761646
59,54,90,0.9431546559164744,0.9202518603199568
58,44,32,0.42680356177748824,0.5850052597933508
27,49,3,0.43318012154973606,0.5544082336080283
97,16,53,0.11299721788003203,0.5774456269107824
90,27,98,0.5729773065747645,0.8144236364714278
10,70,9,0.7858470243722724,0.8641034543073949
22,23,11,0.8952034178702011,0.7640621042169002
88,90,26,0.5880648934992423,0.08229009552678557
97,75,94,0.7339070111872404,0.2511645000656697
51,19,48,0.9344326717217161,0.4618116127110755
68,41,93,0.9474431398588825,0.3848342898160102
85,94,35,0.930446759783169,0.18240054772407277
98,11,81,0.43794904488266495,0.34261842925377084
69,83,42,0.9504908886633083,0.9308855473627708
80,46,49,0.7775225839881393,0.6655390430935625
